fee_id,customer_id,mortgage_id,fee_type,amount,date_incurred,status
F001,C001,M001,Late Fee,35.0,2024-07-06,Paid
F002,C001,M001,Late Fee,35.0,2024-12-06,Paid
F003,C001,M001,Late Fee,35.0,2025-04-06,Paid
F004,C002,M002,Late Fee,35.0,2021-02-06,Paid
F005,C002,M002,Late Fee,35.0,2021-06-06,Paid
F006,C002,M002,Late Fee,35.0,2021-12-06,Paid
F007,C002,M002,Late Fee,35.0,2022-04-06,Paid
F008,C002,M002,Late Fee,35.0,2022-06-06,Paid
F009,C002,M002,Late Fee,35.0,2022-07-06,Paid
F010,C002,M002,Late Fee,35.0,2022-08-06,Paid
F011,C002,M002,Late Fee,35.0,2023-08-06,Paid
F012,C002,M002,Late Fee,35.0,2023-12-06,Paid
F013,C002,M002,Late Fee,35.0,2024-01-06,Paid
F014,C002,M002,Late Fee,35.0,2024-02-06,Paid
F015,C002,M002,Late Fee,35.0,2024-12-06,Paid
F016,C002,M002,Late Fee,35.0,2025-02-06,Paid
F017,C003,M003,Late Fee,35.0,2024-02-06,Paid
F018,C003,M003,Late Fee,35.0,2024-05-06,Paid
F019,C004,M004,Late Fee,35.0,2024-12-06,Due
F020,C005,M005,Late Fee,35.0,2024-10-06,Paid
F021,C001,M006,Late Fee,35.0,2023-05-06,Paid
F022,C001,M006,Late Fee,35.0,2023-06-06,Paid
F023,C001,M006,Late Fee,35.0,2023-09-06,Paid
F024,C001,M006,Late Fee,35.0,2024-01-06,Paid
F025,C001,M006,Late Fee,35.0,2024-05-06,Paid
F026,C001,M006,Late Fee,35.0,2024-06-06,Paid
F027,C001,M006,Late Fee,35.0,2024-10-06,Paid
F028,C001,M006,Late Fee,35.0,2024-12-06,Paid
F029,C001,M006,Late Fee,35.0,2025-01-06,Paid
F030,C001,M006,Late Fee,35.0,2025-04-06,Paid
